"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","approx","batch_size","beta","data_root","dataset","depth","device","double","head","head_activation","likelihood","lr","lr_hyp","lr_hyp_min","lr_min","marglik_early_stopping","marglik_frequency","method","n_data","n_epochs","n_epochs_burnin","n_hypersteps","n_param_groups","n_params","optimizer","prior_prec_init","rep","seed","typeofrep","use_wandb","vi_posterior_mu_init","vi_posterior_rho_init","vi_prior_mu","width","epoch","hyperparams/prior_prec_layer1.bias","hyperparams/prior_prec_layer1.weight","hyperparams/prior_prec_out_layer.bias","hyperparams/prior_prec_out_layer.weight","hyperparams/sigma_noise","params/layer1.bias","params/layer1.mu_bias","params/layer1.mu_weight","params/layer1.rho_bias","params/layer1.rho_weight","params/layer1.weight","params/out_layer.bias","params/out_layer.mu_bias","params/out_layer.mu_weight","params/out_layer.rho_bias","params/out_layer.rho_weight","params/out_layer.weight","params/out_layer_mu.bias","params/out_layer_mu.weight","params/out_layer_var.bias","params/out_layer_var.weight","params/z_layer.lin_layer.bias","params/z_layer.lin_layer.weight","prior_prec_opt","test/loglik","test/loglik_bayes","test/loglik_bayes_mc","test/loglik_bayes_mc_lse","test/loglik_bayes_mean","test/mse","train/loss","train/lr","train/marglik","train/nll","train/perf","valid/nll","valid/perf"
"survival-screen-HEK293-vi-50c3","finished","-","","survival-screen-HEK293, vi","2024-11-30T15:05:12.000Z","714","","relu","kron","256","0","data/","survival-screen-HEK293","1","cpu","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","8986","500","100","50","","","Adam","1","0","24","Flipout","true","0","-3","0","50","500","","","","","","","0.000006585542761640197","0.001510554828782584","47.67854197039231","37.61531012591534","","","5.512751235110763e-7","0.001478825100993465","47.8886710860225","45.64944119994778","","","","","","","","1000","-0.29923720584963737","","","","","0.819011918886446","0.14168852329912104","0.001","","4.317851274314729","0.4624655706191176","4.909559049600295","0.7927156180202429"
"survival-screen-A375-vi-3e77","finished","-","","survival-screen-A375, vi","2024-11-30T14:43:09.000Z","1317","","relu","kron","256","0","data/","survival-screen-A375","1","cpu","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","16996","500","100","50","","","Adam","1","0","24","Flipout","true","0","-3","0","50","500","","","","","","","0.000006025987180291595","0.0014882780444046512","47.74694995501525","43.7625271709504","","","0.0000012201901868398213","0.0014274562969709805","47.98883475493548","46.97443522740899","","","","","","","","1000","-0.2609339050823885","","","","","0.802420400663034","0.6659693519128683","0.001","","39.73752797621521","0.5759669845720775","8.991117319358276","1.009215543120722"
"flow-cytometry-HEK293-vi-e810","finished","-","","flow-cytometry-HEK293, vi","2024-11-30T14:36:09.000Z","414","","relu","kron","256","0","data/","flow-cytometry-HEK293","1","cpu","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","5071","500","100","50","","","Adam","1","0","24","Flipout","true","0","-3","0","50","500","","","","","","","0.0000024331140724083087","0.0006200241591428048","38.81195583242035","27.071630141900368","","","1.3282563617862554e-7","0.000613235815931045","37.20883946645719","35.65929729646105","","","","","","","","1000","-0.37935691119079745","","","","","0.8194561077280327","-0.024822280815004923","0.001","","-0.6543791155087598","0.365152733699496","2.7092518203947167","0.8451676743154698"
"survival-screen-HEK293-vi-1d08","finished","-","","survival-screen-HEK293, vi","2024-11-30T14:24:07.000Z","716","","relu","kron","256","0","data/","survival-screen-HEK293","1","cpu","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","8986","500","100","50","","","Adam","1","0","20","Flipout","true","0","-3","0","50","500","","","","","","","0.00000785695080669435","0.0015143634565777718","47.6522767498529","37.61046381324707","","","4.0136627828561975e-9","0.001507090425355923","47.62349927684984","45.750851095706075","","","","","","","","1000","-0.21986085524462973","","","","","0.6714932536695475","0.14663042006003985","0.001","","4.476541914387007","0.4556504387599368","4.709586582227967","0.768731308206632"
"survival-screen-A375-vi-c2c7","finished","-","","survival-screen-A375, vi","2024-11-30T14:01:59.000Z","1321","","relu","kron","256","0","data/","survival-screen-A375","1","cpu","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","16996","500","100","50","","","Adam","1","0","20","Flipout","true","0","-3","0","50","500","","","","","","","0.000005411836898541545","0.0015061606904499417","47.680966752121655","43.27460472793678","","","0.0000013475611890043863","0.001457658807048058","47.72360256626819","46.86510524182296","","","","","","","","1000","-0.2621042400250387","","","","","0.8081570258045476","0.6853533152650718","0.001","","40.90051833422864","0.5812435442244344","8.98076953908888","0.9657496551001484"
"flow-cytometry-HEK293-vi-23ac","finished","-","","flow-cytometry-HEK293, vi","2024-11-30T13:55:03.000Z","410","","relu","kron","256","0","data/","flow-cytometry-HEK293","1","cpu","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","5071","500","100","50","","","Adam","1","0","20","Flipout","true","0","-3","0","50","500","","","","","","","0.000001909955447983016","0.0006166524815870186","38.538954676839154","28.18020334634003","","","3.005316574840496e-7","0.0006032512963691928","38.562434454727565","36.44550192670475","","","","","","","","1000","-0.4659549581579929","","","","","0.9529983985303953","-0.02101127491593604","0.001","","-0.5859806057697328","0.37776876695398426","2.767058093388007","0.9193497217871912"
"survival-screen-HEK293-vi-ccf3","finished","-","","survival-screen-HEK293, vi","2024-11-30T13:43:03.000Z","714","","relu","kron","256","0","data/","survival-screen-HEK293","1","cpu","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","8986","500","100","50","","","Adam","1","0","16","Flipout","true","0","-3","0","50","500","","","","","","","0.000005459457838206753","0.001530552029721144","47.693281846146895","36.89571259533183","","","8.022206250850331e-7","0.0015036823965377463","47.76065968469888","45.42325482429571","","","","","","","","1000","-0.2519400220683285","","","","","0.7486462706583337","0.1521732988712909","0.001","","4.653186266305789","0.4732216206598416","5.210886260823381","0.92603462560729"
"survival-screen-A375-vi-1c50","finished","-","","survival-screen-A375, vi","2024-11-30T13:20:50.000Z","1326","","relu","kron","256","0","data/","survival-screen-A375","1","cpu","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","16996","500","100","50","","","Adam","1","0","16","Flipout","true","0","-3","0","50","500","","","","","","","0.000004982203128856354","0.001501417915072235","47.721263684066926","43.57131512497968","","","4.521534962640347e-7","0.0014580484050905709","47.811742570905864","46.88475900720241","","","","","","","","1000","-0.2707285712585529","","","","","0.8168632059912252","0.6891825294840559","0.001","","41.13093249282873","0.5892210636273606","8.71868795481721","0.9148324154277276"
"flow-cytometry-HEK293-vi-1c56","finished","-","","flow-cytometry-HEK293, vi","2024-11-30T13:13:53.000Z","411","","relu","kron","256","0","data/","flow-cytometry-HEK293","1","cpu","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","5071","500","100","50","","","Adam","1","0","16","Flipout","true","0","-3","0","50","500","","","","","","","0.00000207300440852861","0.0006298018770538714","38.79994720178328","28.058777206062985","","","9.896933800439603e-7","0.0006148005096965105","37.62433219298958","36.50045056780561","","","","","","","","1000","-0.4063133539450992","","","","","0.8344483591805757","-0.082659677912374","0.001","","-1.695534005591477","0.35209139459060707","2.643660546224233","0.8103687522780942"
"survival-screen-HEK293-vi-806e","finished","-","","survival-screen-HEK293, vi","2024-11-30T13:01:50.000Z","716","","relu","kron","256","0","data/","survival-screen-HEK293","1","cpu","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","8986","500","100","50","","","Adam","1","0","12","Flipout","true","0","-3","0","50","500","","","","","","","0.000006788608278396744","0.0015160346964554056","47.63890361383563","37.37790425621039","","","2.178569003027428e-7","0.0014823369551117448","47.54629221346549","45.861509745907966","","","","","","","","1000","-0.29698324681100374","","","","","0.8082769342368508","0.17232285358518437","0.001","","5.29869424713859","0.4838221225300779","4.984382880424048","0.8663710698251021"
"survival-screen-A375-vi-1f6c","finished","-","","survival-screen-A375, vi","2024-11-30T12:39:34.000Z","1330","","relu","kron","256","0","data/","survival-screen-A375","1","cpu","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","16996","500","100","50","","","Adam","1","0","12","Flipout","true","0","-3","0","50","500","","","","","","","0.000004420821880533615","0.0015006170797159202","47.75674101480081","43.36544348541351","","","7.687403513523995e-7","0.001473774586347579","48.260424845747295","47.0257353824847","","","","","","","","1000","-0.243540368869816","","","","","0.7672342796757933","0.6740214548775993","0.001","","40.22061869514623","0.5732914769507822","9.026078803374988","1.0227214152108497"
"flow-cytometry-HEK293-vi-0909","finished","-","","flow-cytometry-HEK293, vi","2024-11-30T12:32:35.000Z","412","","relu","kron","256","0","data/","flow-cytometry-HEK293","1","cpu","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","5071","500","100","50","","","Adam","1","0","12","Flipout","true","0","-3","0","50","500","","","","","","","0.0000018660888939172696","0.0006203340768432379","38.465625487426095","27.901054212734557","","","2.975450204990395e-7","0.0006025402539458095","37.91799018840322","36.32537118117118","","","","","","","","1000","-0.3598441915254529","","","","","0.7872919590348515","-0.07890934155392748","0.001","","-1.628109986762715","0.3761957985012452","2.701060319939854","0.8000682967543591"
"survival-screen-HEK293-vi-7aa1","finished","-","","survival-screen-HEK293, vi","2024-11-30T12:20:38.000Z","711","","relu","kron","256","0","data/","survival-screen-HEK293","1","cpu","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","8986","500","100","50","","","Adam","1","0","8","Flipout","true","0","-3","0","50","500","","","","","","","0.000005360191715273668","0.0015386511784908183","47.68197388885659","37.065059211850965","","","7.013333974560107e-7","0.0014960503287674482","47.58692455395045","45.472826287706575","","","","","","","","1000","-0.22562340867181027","","","","","0.7040947413884728","0.14499431132373516","0.001","","4.4238405405447905","0.4748215406216615","4.741997414729621","0.8081811997551132"
"survival-screen-A375-vi-fab8","finished","-","","survival-screen-A375, vi","2024-11-30T11:58:33.000Z","1320","","relu","kron","256","0","data/","survival-screen-A375","1","cpu","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","16996","500","100","50","","","Adam","1","0","8","Flipout","true","0","-3","0","50","500","","","","","","","0.000004513580184354112","0.0015023761737771692","47.680393397371574","43.59792103675585","","","7.019372621969072e-7","0.001435902711233357","48.169022695637075","46.84757322838657","","","","","","","","1000","-0.2761736162664428","","","","","0.8250773433233097","0.6886652222309305","0.001","","41.09956121234489","0.5771017112016155","8.999982472295816","1.0389440402658263"
"flow-cytometry-HEK293-vi-775f","finished","-","","flow-cytometry-HEK293, vi","2024-11-30T11:51:36.000Z","411","","relu","kron","256","0","data/","flow-cytometry-HEK293","1","cpu","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","5071","500","100","50","","","Adam","1","0","8","Flipout","true","0","-3","0","50","500","","","","","","","0.0000026046675641938773","0.0006233364944378874","38.35437613287662","28.13979241075485","","","3.860351467978662e-7","0.0006196416057456734","39.47453283922414","36.57434835890581","","","","","","","","1000","-0.3934952422655027","","","","","0.8404958720186262","-0.04370124158029559","0.001","","-0.9940299129580258","0.3787978994855362","2.878724075533172","0.9680517164626918"
"survival-screen-HEK293-vi-269e","finished","-","","survival-screen-HEK293, vi","2024-11-30T11:39:35.000Z","714","","relu","kron","256","0","data/","survival-screen-HEK293","1","cpu","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","8986","500","100","50","","","Adam","1","0","4","Flipout","true","0","-3","0","50","500","","","","","","","0.000005191525496219796","0.0015195232551077982","47.69516775081356","38.421066145034374","","","1.9063749021887365e-7","0.0014986900670303511","47.947254053403086","45.95194733679382","","","","","","","","1000","-0.279488105918743","","","","","0.7945380477686762","0.16085697017184014","0.001","","4.931575420679002","0.4501253567587358","4.933399708050887","0.8299507413508286"
"survival-screen-A375-vi-1b6d","finished","-","","survival-screen-A375, vi","2024-11-30T11:17:29.000Z","1319","","relu","kron","256","0","data/","survival-screen-A375","1","cpu","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","16996","500","100","50","","","Adam","1","0","4","Flipout","true","0","-3","0","50","500","","","","","","","0.000006272864888175706","0.0014991878949462782","47.70273913305511","43.86496276751612","","","7.550922693011329e-8","0.0014533207887600923","48.10693264385873","46.94997175950532","","","","","","","","1000","-0.2666847888547853","","","","","0.8261639563873616","0.6886553504301314","0.001","","41.0983907410064","0.5803470613227919","9.333776942425828","1.037753800427823"
"flow-cytometry-HEK293-vi-80da","finished","-","","flow-cytometry-HEK293, vi","2024-11-30T11:10:27.000Z","416","","relu","kron","256","0","data/","flow-cytometry-HEK293","1","cpu","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","5071","500","100","50","","","Adam","1","0","4","Flipout","true","0","-3","0","50","500","","","","","","","0.0000021119223984206376","0.0006191304372601295","38.44397027533465","27.913371732212127","","","5.219805279084198e-7","0.0006097527577030444","40.159959166804114","36.19934242677957","","","","","","","","1000","-0.4047118319156052","","","","","0.8525101754187906","-0.08420261882884326","0.001","","-1.7236351994630863","0.3699487283621186","2.7087359868425045","0.8174339067108752"
"survival-screen-HEK293-marglik-8abc","finished","-","","marglik, survival-screen-HEK293","2024-11-16T13:36:52.000Z","515","","relu","kron","256","0.5","data/","survival-screen-HEK293","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","8986","5000","100","50","4","5852","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","9.557116508483888","2372.2294921875","0.10939422994852066","0.02413914166390896","","0.0974383004210158","","","","","0.0004029288817465494","9.140689849980156","","","","","40.434244634356226","","","","","","","","-1.5300486187622713","-0.6614912152251105","-1.7545761136908828","-0.49054694974947655","-0.956746478514032","0.8545314104215816","-0.06057450024627587","0.00001","1.702360842862324","-0.37191693157304806","0.28972694492280043","",""
"survival-screen-HEK293-map-0693","finished","-","","map, survival-screen-HEK293","2024-11-16T12:26:23.000Z","4222","","relu","kron","256","0.5","data/","survival-screen-HEK293","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","8986","5000","5001","50","4","5852","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","","","","","","0.004154314178728331","","","","","0.0002293453130956908","0.016030019067623785","","","","","0.015133492669183074","","","","","","","1000","-0.17854582052282994","-0.18361538147072332","-0.18052235405207465","-0.16976619117008812","-0.1793780139006598","0.7125263195118021","1.254314178218262","0.00001","","1.0840249883302686","0.6970015140934893","1.1110462285896312",""
"survival-screen-HEK293-marglik-da85","finished","-","","marglik, survival-screen-HEK293","2024-11-16T12:17:24.000Z","532","","relu","kron","256","0.5","data/","survival-screen-HEK293","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","8986","5000","100","50","4","5852","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","220.0866851806641","23078.41015625","1.206969976425171","0.005620358977466822","","0.0016295362800276814","","","","","0.000024332196496383994","0.8279458068252242","","","","","168.4174003884225","","","","","","","","-0.3035771624260823","-0.15879592507801865","-0.22180555785805137","-0.09148562709809276","-0.14942120011937202","0.7017207869694283","0.6255864809502152","0.00001","1.2238383588868762","0.4509193304065405","0.12579404666787175","",""
"survival-screen-HEK293-map-2d53","finished","-","","map, survival-screen-HEK293","2024-11-16T11:03:34.000Z","4423","","relu","kron","256","0.5","data/","survival-screen-HEK293","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","8986","5000","5001","50","4","5852","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","","","","","","0.003664427126018618","","","","","0.003444441701804047","0.07488990397211244","","","","","0.19684731432233732","","","","","","","100","-0.17251589783529975","-0.12483225331979116","-0.16264859415922028","-0.07051554633664935","-0.1177531612115204","0.6864881449213776","0.8594538034620733","0.00001","","0.6388255969614","0.2204758454292181","1.1188780044401485",""
"survival-screen-HEK293-vi-3cdc","failed","-","","survival-screen-HEK293, vi","2024-11-16T10:50:30.000Z","777","","relu","kron","256","0","data/","survival-screen-HEK293","1","cuda","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","8986","500","100","50","","","Adam","1","0","3","Flipout","true","0","-3","0","50","500","","","","","","","0.000004999750315916431","0.0014978678663217803","47.69705046745835","37.94012297666498","","","5.179927640876528e-7","0.0014608980950730252","47.86859931484534","45.79327701442444","","","","","","","","1000","","","","","","","0.09927484924044436","0.001","","2.9608910353733884","0.4718234464643264","4.7665087341784895","0.7564720347013412"
"survival-screen-HEK293-betanll-51ff","finished","-","","betanll, survival-screen-HEK293","2024-11-16T09:50:41.000Z","3582","","relu","kron","256","1","data/","survival-screen-HEK293","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","8986","5000","100","50","","","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","","","","","","0.01708746549582176","","","","","0.0020809569280927564","0.02633763824999958","","","","","0.04060294216468403","","","","","","","100","-0.2391312761766169","","","","","0.7023239311955394","0.018296307830820854","0.01","","2.885998553590623","0.0789847610668389","4.766672618342252","1.7996136140005918"
"survival-screen-HEK293-betanll-abe8","finished","-","","betanll, survival-screen-HEK293","2024-11-16T08:50:40.000Z","3594","","relu","kron","256","0.5","data/","survival-screen-HEK293","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","8986","5000","100","50","","","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","","","","","","0.017493200014839175","","","","","0.002418328700363046","0.05035442720072555","","","","","0.04720092266994696","","","","","","","100","-0.24098088639404636","","","","","0.6804951289423313","-0.020773710826239265","0.01","","-5.177384125463234","0.04780391003534284","4.677272416398246","2.109136811836966"
"survival-screen-HEK293-betanll-1564","finished","-","","betanll, survival-screen-HEK293","2024-11-16T07:50:48.000Z","3586","","relu","kron","256","0","data/","survival-screen-HEK293","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","8986","5000","100","50","","","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","","","","","","0.0037857328600723822","","","","","0.0003158502401151033","0.006431227332323048","","","","","0.012465884603589904","","","","","","","1000","-0.19397654918934032","","","","","0.7253943688357009","-0.15837577574239678","0.01","","-5.07404010092855","0.4592331228008706","4.572129789200561","1.6337780539428868"
"survival-screen-HEK293-faithful-3de3","finished","-","","faithful, survival-screen-HEK293","2024-11-16T06:40:27.000Z","4214","","relu","kron","256","0.5","data/","survival-screen-HEK293","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","faithful","8986","5000","100","50","","","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","","","","","","","","","","","","","","","","","","0.000001417042637893627","0.006758126986847603","0.003535784875379119","0.012010434070667","0.00001071831480413278","0.00011312969545469671","1000","-0.26426157454655597","","","","","0.7838063333124763","1.568100781936034","0.01","","37.93290920648732","0.7641185698609712","4.826948710390762","0.7796450857274025"
"survival-screen-HEK293-marglik-859b","finished","-","","marglik, survival-screen-HEK293","2024-11-16T06:34:37.000Z","343","","relu","kron","256","0.5","data/","survival-screen-HEK293","1","cuda","true","natural","softplus","homoscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","8986","5000","100","50","4","5801","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","1.0778807401657104","147.4745635986328","3.1976399421691895","0.618624210357666","0.17565590143203735","0.9265175365859392","","","","","0.006735792879854053","0.3127350395199865","","","","","1.6285209639392486","","","","","","","","-2.0145107379252685","-1.054912971619974","","","","0.8914538070746263","0.04996974517901738","0.00001","1.7963810260501138","0.03021877952247194","0.03096924863300817","",""
"survival-screen-HEK293-map-9554","finished","-","","map, survival-screen-HEK293","2024-11-16T05:48:49.000Z","2741","","relu","kron","256","0.5","data/","survival-screen-HEK293","1","cuda","true","natural","softplus","homoscedastic","0.01","0.01","0.001","0.00001","true","50","map","8986","5000","5001","50","4","5801","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","","","","","0.6916812581477252","0.004417153605702707","","","","","0.0007856482547952152","0.07766536854037524","","","","","0.09247701896097298","","","","","","","100","-0.3188543534546613","-0.2956071572295413","","","","0.66167725498566","0.5727521160410511","0.00001","","0.46813884794807525","0.4785413880145135","1.2599424210227066",""
"survival-screen-A375-marglik-3a59","finished","-","","marglik, survival-screen-A375","2024-11-16T05:33:08.000Z","934","","relu","kron","256","0.5","data/","survival-screen-A375","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","16996","5000","100","50","4","5852","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","10.003273963928224","3083.857666015625","0.970550298690796","0.02855774387717247","","0.07013941854213848","","","","","0.0003117540885892704","1.0302818981610624","","","","","34.38958244682002","","","","","","","","-0.7878186122914672","-0.4079584275271199","-1.1935545025008458","-0.367045288117576","-0.5709717633216096","0.9202166315334828","0.7435309262915336","0.00001","1.5036583975729023","0.5786440750319034","0.4551434643398516","",""
"survival-screen-A375-map-627c","finished","-","","map, survival-screen-A375","2024-11-16T03:21:25.000Z","7897","","relu","kron","256","0.5","data/","survival-screen-A375","1","cuda","true","meanvar","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","16996","5000","5001","50","4","5852","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","","","","","","0.0031855097596614136","","","","","0.00016831033041979818","0.0000385822540282953","","","","","0.01116011118667211","","","","","","","1000","-0.2382852710253119","-0.23893870110750623","-0.23855332008282765","-0.2361857069726203","-0.2383723721768255","0.7726944175796138","1.3147653558068388","0.00001","","1.249025926697675","0.7823948159829749","1.285668462615569",""
"survival-screen-A375-marglik-9950","finished","-","","marglik, survival-screen-A375","2024-11-16T03:05:08.000Z","970","","relu","kron","256","0.5","data/","survival-screen-A375","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","16996","5000","100","50","4","5852","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","25.38780403137207","8310.595703125","1.7325875759124756","0.006337492261081934","","0.02194533306112905","","","","","0.00009648693033259972","0.5769148206108836","","","","","156.98453854291094","","","","","","","","-0.6064840566077632","-0.45724198302723496","-0.4585460796727792","-0.4132570210363207","-0.44501271600019093","1.0200879564078955","0.8961608912300274","0.00001","1.347126769632201","0.7631224129667455","0.2705580750871204","",""
"survival-screen-A375-map-5da9","finished","-","","map, survival-screen-A375","2024-11-16T00:48:23.000Z","8198","","relu","kron","256","0.5","data/","survival-screen-A375","1","cuda","true","natural","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","map","16996","5000","5001","50","4","5852","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","","","","","","0.0050756410831654785","","","","","0.0001695558275509296","0.09062041483170422","","","","","0.012186613017316493","","","","","","","1000","-0.2519983508488752","-0.252748038947413","-0.25299855710406227","-0.25129887080700947","-0.2524700629361568","0.7754997194051416","1.3373658958931116","0.00001","","1.2602862890074655","0.7791186760431155","1.2912906714478836",""
"survival-screen-A375-vi-58cc","failed","-","","survival-screen-A375, vi","2024-11-16T00:24:21.000Z","1435","","relu","kron","256","0","data/","survival-screen-A375","1","cuda","true","gaussian","softplus","heteroscedastic","0.001","0.01","0.001","0.001","true","50","vi","16996","500","100","50","","","Adam","1","0","3","Flipout","true","0","-3","0","50","500","","","","","","","0.0000063775036924293176","0.0015198307591835498","47.757609786575486","43.03621100483355","","","1.7116928820930213e-7","0.0015030087127935374","48.32612998693918","46.9856021644693","","","","","","","","1000","","","","","","","0.6685979280502667","0.001","","39.895185875317146","0.5752082572138303","8.999622726756174","1.0039297217171723"
"survival-screen-A375-betanll-805e","finished","-","","betanll, survival-screen-A375","2024-11-15T22:32:58.000Z","6676","","relu","kron","256","1","data/","survival-screen-A375","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","16996","5000","100","50","","","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","","","","","","0.012972375243778218","","","","","0.002538088266299244","0.00387591780948921","","","","","0.016268080307033927","","","","","","","100","-0.23468782675274863","","","","","0.7584496780916034","0.22995122498656365","0.01","","47.21391766767942","0.28162930969552186","9.02942841103665","1.5700071785804517"
"survival-screen-A375-betanll-b733","finished","-","","betanll, survival-screen-A375","2024-11-15T20:42:20.000Z","6630","","relu","kron","256","0.5","data/","survival-screen-A375","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","16996","5000","100","50","","","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","","","","","","0.016402244433592946","","","","","0.002761058179007808","0.0018382658256975064","","","","","0.017431268454158738","","","","","","","100","-0.23246220446411744","","","","","0.7563373423777786","0.5361456528427999","0.01","","43.739966349010274","0.4023933235200506","9.009737757667658","1.4377253969695651"
"survival-screen-A375-betanll-383f","finished","-","","betanll, survival-screen-A375","2024-11-15T18:51:15.000Z","6658","","relu","kron","256","0","data/","survival-screen-A375","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","betanll","16996","5000","100","50","","","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","","","","","","0.0036484051493149527","","","","","0.0002598422337024208","0.006525021170921966","","","","","0.007094155153945491","","","","","","","1000","-0.2622591306543553","","","","","0.8037885419367938","0.6782889933801145","0.01","","40.690843598742845","0.6717178007647624","9.090102571641886","1.3560819185785151"
"survival-screen-A375-faithful-8e16","finished","-","","faithful, survival-screen-A375","2024-11-15T16:40:08.000Z","7860","","relu","kron","256","0.5","data/","survival-screen-A375","1","cuda","true","gaussian","softplus","heteroscedastic","0.01","0.01","0.001","0.00001","true","50","faithful","16996","5000","100","50","","","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","","","","","","","","","","","","","","","","","","0.000002630878351190849","0.005309032775215253","0.023149944214906647","0.006605871134441951","0.0000028040531279158593","0.00011131074952255375","1000","-0.2732916463297813","","","","","0.8103516436234622","1.7113799920856374","0.01","","77.58371395065544","0.8365159507541982","9.169132273769002","0.9189060067965816"
"survival-screen-A375-marglik-f490","finished","-","","marglik, survival-screen-A375","2024-11-15T16:29:35.000Z","626","","relu","kron","256","0.5","data/","survival-screen-A375","1","cuda","true","natural","softplus","homoscedastic","0.01","0.01","0.001","0.00001","true","50","marglik","16996","5000","100","50","4","5801","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","6.464361667633057","2190.243896484375","71.12057495117188","0.017038512974977493","0.4640202820301056","0.1435605992741743","","","","","0.0004393157630724933","0.014297851800914","","","","","59.157290463885005","","","","","","","","-2.266686045541703","-1.4383942414334496","","","","1.347546030238933","0.28528179361749056","0.00001","1.4881791638255526","0.21528944454947935","0.21638689863840224","",""
"survival-screen-A375-map-d1be","finished","-","","map, survival-screen-A375","2024-11-15T15:03:10.000Z","5178","","relu","kron","256","0.5","data/","survival-screen-A375","1","cuda","true","natural","softplus","homoscedastic","0.01","0.01","0.001","0.00001","true","50","map","16996","5000","5001","50","4","5801","Adam","1","0","3","Flipout","true","0","-3","0","50","5000","","","","","0.7746445737118653","0.0060541612084532605","","","","","0.0009383264905121184","0.008623915411659662","","","","","0.10704734210686892","","","","","","","100","-0.28035119647925294","-0.2693692212024639","","","","0.7566237562041994","0.6629883971676899","0.00001","","0.598196043453002","0.6003046956713689","1.3281317732845286",""
